name,pipeline_id,metric,normalized,score,problem_type,z_score
185_baseball,134fed4e-5727-43aa-96f9-bbbeeadacb20,F1_MACRO,0.6686705107757739,0.6686705107757739,single_table_classification,0.751473703841389
LL1_terra_canopy_height_long_form_s4_100,1eaba585-d621-4bfe-9ecc-8d06ebc60684,MEAN_ABSOLUTE_ERROR,0.8562847968195075,289.43416530614724,single_table_forecasting,-0.0011074126986062138
LL0_186_braziltourism,b0bda6ce-41aa-41fb-8e05-aa5ee4994a60,F1_MACRO,0.28821800090456806,0.28821800090456806,single_table_classification,-0.13744991305405657
38_sick,6531b053-402c-4a64-b326-0ef0edf49f33,F1,0.6075949367088608,0.6075949367088608,single_table_classification,-1.4059578155454184
185_baseball,6722ded7-24fb-41c0-8a32-d2607c0e3de0,F1_MACRO,0.6214995483288166,0.6214995483288166,single_table_classification,0.495521273470465
LL0_acled_reduced,57c18449-88ef-47fe-a00a-f218569e993a,ACCURACY,0.7773920288848771,0.7773920288848771,single_table_classification,-0.16012089725737752
32_wikiqa,3e61dbbb-b7e3-4f54-a5d0-e72b7c3b8944,F1,0.013029315960912051,0.013029315960912051,multi_table_classification,0.22095765564523068
4550_MiceProtein,b73b2670-5b50-4a69-a82d-6c9c9604775f,F1_MACRO,0.9892857142857143,0.9892857142857143,single_table_classification,0.11547876807053425
LL0_acled_reduced,56c1880a-fdee-4454-933f-2275a5d78ad2,ACCURACY,0.8300236078322455,0.8300236078322455,single_table_classification,0.42874420306059163
LL0_acled_reduced,35402e50-52f3-487d-89eb-22649f65b41f,ACCURACY,0.9209831967782253,0.9209831967782253,single_table_classification,1.4464398249821495
LL0_207_autoPrice,826b4ecf-4d38-4c53-ae93-03f7a3b6f01c,MEAN_SQUARED_ERROR,0.0,3086954.8584159994,single_table_regression,0.39336721790656226
22_handgeometry,5a9752e8-1601-486f-ad61-560f9cbf771a,MEAN_SQUARED_ERROR,0.9997763460234812,0.4473079604959551,image_regression,0.0
26_radon_seed,dd24e4f0-e7dc-42f4-82c2-2438b87b04bb,ROOT_MEAN_SQUARED_ERROR,0.9996286199621501,0.742760109847738,single_table_regression,0.19611613513818407
185_baseball,6e2098b9-f412-4708-8c2f-c04aa11330db,F1_MACRO,0.31696136214800263,0.31696136214800263,single_table_classification,-1.156920925082984
185_baseball,be555f1d-b73b-46fe-bf51-a087d1a33691,F1_MACRO,0.6032823995472553,0.6032823995472553,single_table_classification,0.39667394742083284
196_autoMpg,74f5ccb1-053a-46cf-ad7f-005f67a15652,MEAN_SQUARED_ERROR,0.9686307674881866,62.759056,single_table_regression,-1.5401544554793845
LL1_terra_canopy_height_long_form_s4_90,1eaba585-d621-4bfe-9ecc-8d06ebc60684,MEAN_ABSOLUTE_ERROR,0.8554667568212486,291.1049506080215,single_table_forecasting,-0.0011074126986062138
LL1_736_population_spawn,994a9845-f2ef-4388-879f-72de13c30467,MEAN_ABSOLUTE_ERROR,0.35080386700640354,1547.8159722222222,single_table_forecasting,-0.14939552212048252
LL0_1100_popularkids,246214ff-c2c8-40f4-ac62-87c7981a7bbf,F1_MACRO,0.469867802906151,0.469867802906151,single_table_classification,0.4215058157975014
LL1_HandOutlines,0be7c7e7-cb41-4fc1-a6c1-9ef9ce3aaf73,F1,0.8627156789197299,0.8627156789197299,timeseries_classification,0.08410162947557574
LL1_ElectricDevices,d396b0fc-abcd-459c-9a0a-5406bbf2c2e8,F1_MACRO,0.4523203894717594,0.4523203894717594,timeseries_classification,-0.3011122137265532
38_sick,3645257f-3623-4cfc-81e3-108e7e0c2258,F1,0.9052631578947369,0.9052631578947369,single_table_classification,0.6948913937416135
LL1_726_TIDY_GPS_carpool_bus_service_rating_prediction,c78cf655-42ed-42e8-9093-5ab7795a9366,F1_MACRO,0.6212121212121212,0.6212121212121212,multi_table_classification,0.7071067811865464
LL0_1100_popularkids,7d54f770-f0c1-4b85-b683-76d6bf3d7fb1,F1_MACRO,0.39891818796484113,0.39891818796484113,single_table_classification,-0.0016004838019275213
30_personae,1ae6124b-44ce-45c4-b9f2-6ecbd565aff9,F1,0.6190476190476191,0.6190476190476191,text_classification,0.2199916691122885
38_sick,29c29398-4acd-4906-8792-cb5ff396a88b,F1,0.9010989010989011,0.9010989010989011,single_table_classification,0.6655013716494104
32_wikiqa,ba426731-c1db-4ea3-800c-58e68b4f4326,F1,0.0,0.0,multi_table_classification,-1.0919997322402557
LL0_207_autoPrice,fe2a32f0-fae3-443e-a2d0-1f467134e5eb,MEAN_SQUARED_ERROR,0.0,3062807.588520408,single_table_regression,0.3934892936117383
SEMI_1040_sylva_prior,b2032505-fc4d-4f8c-b16d-f7bd3443efe2,F1,0.9355742296918768,0.9355742296918768,single_table_classification,-0.49999999999994227
38_sick,6531b053-402c-4a64-b326-0ef0edf49f33,F1,0.6075949367088608,0.6075949367088608,single_table_classification,-1.4059578155454184
185_baseball,f0e233a4-2df4-4d8a-ae47-c49c95f4a6c0,F1_MACRO,0.7400836320191159,0.7400836320191159,single_table_classification,1.1389655207225997
38_sick,3645257f-3623-4cfc-81e3-108e7e0c2258,F1,0.9052631578947369,0.9052631578947369,single_table_classification,0.6948913937416135
38_sick,7b4d825f-70b9-4659-8d34-6b037c4f735f,F1,0.9565217391304348,0.9565217391304348,single_table_classification,1.0566584289635133
27_wordLevels,97d2a41c-8746-433d-a2a8-a701ab912ac6,F1_MACRO,0.2811112002406717,0.2811112002406717,single_table_classification,-1.1551743340406881
185_baseball,d341b377-6559-4e32-80e1-4488cda9532f,F1_MACRO,0.31696136214800263,0.31696136214800263,single_table_classification,-1.156920925082984
LL1_TXT_CLS_apple_products_sentiment,bb8a92c7-063c-4dc2-a110-bd33098f3478,ACCURACY,0.699228791773779,0.699228791773779,text_classification,0.8197142618338265
38_sick,6531b053-402c-4a64-b326-0ef0edf49f33,F1,0.6075949367088608,0.6075949367088608,single_table_classification,-1.4059578155454184
26_radon_seed,1cbbd46c-375c-4163-ab62-3958d3e2546f,ROOT_MEAN_SQUARED_ERROR,0.9997980010494526,0.4039979065895917,single_table_regression,0.19611613513818407
LL1_736_stock_market,994a9845-f2ef-4388-879f-72de13c30467,MEAN_ABSOLUTE_ERROR,0.999184096737023,1.6318068880509031,single_table_forecasting,-0.14939552212048252
1491_one_hundred_plants_margin,30a98dae-5a02-4333-9707-527362a43fc6,F1_MACRO,0.5858116883116883,0.5858116883116883,single_table_classification,-0.6172616881812866
124_188_usps,6825ebf8-0087-4849-8245-05e20d61f98b,ACCURACY,0.18834080717488788,0.18834080717488788,image_classification,0.0
LL1_terra_canopy_height_long_form_s4_80,1eaba585-d621-4bfe-9ecc-8d06ebc60684,MEAN_ABSOLUTE_ERROR,0.856287055983068,289.4295516906346,single_table_forecasting,-0.0011074126986062138
LL0_1100_popularkids,ae14aac2-6483-4657-8fe1-bce377a90715,F1_MACRO,0.534747412260558,0.534747412260558,single_table_classification,1.4601762322563536
LL0_1100_popularkids,dbbbaee5-c757-4387-8d6e-f40796503757,F1_MACRO,0.5131698864723157,0.5131698864723157,single_table_classification,1.1147373814426973
299_libras_move,bd24a5fb-b6aa-4c72-9812-e510d0660cf9,ACCURACY,0.7777777777777778,0.7777777777777778,single_table_classification,-0.9733285267845722
185_baseball,b0fa83ba-deba-4fa5-ad97-d2a48e76e7ac,F1_MACRO,0.3662874445130376,0.3662874445130376,single_table_classification,-0.8892746866539134
26_radon_seed,a0401b14-cc7b-47be-ad1d-cacaac5b8b87,ROOT_MEAN_SQUARED_ERROR,0.0,1.7943468268424342e+47,single_table_regression,-4.902903378454601
LL0_207_autoPrice,bad5a3b9-bce9-4177-8e92-d7109e025dc2,MEAN_SQUARED_ERROR,0.0,156337695.09383947,single_table_regression,-0.3813867093024355
185_baseball,8cea406e-1e02-4fa9-be1a-98aa61ddfc1b,F1_MACRO,0.7112337294850027,0.7112337294850027,single_table_classification,0.982424244341523
56_sunspots_monthly,c946b500-7645-4de2-b2b6-1a4023376914,ROOT_MEAN_SQUARED_ERROR,0.972253313919826,55.50761979530546,single_table_forecasting,-0.1500939591079336
38_sick,7d54f770-f0c1-4b85-b683-76d6bf3d7fb1,F1,0.9010989010989011,0.9010989010989011,single_table_classification,-0.0016004838019275213
196_autoMpg,bf0223d2-e044-44e6-9d7f-a0a699b81a4e,MEAN_SQUARED_ERROR,0.9395352734899566,121.0771491547293,single_table_regression,-3.6952874806029197
185_baseball,59236740-a37a-44cd-b650-01dc4fd0a21c,F1_MACRO,0.7776166456494326,0.7776166456494326,single_table_classification,1.3426218711442615
LL1_736_population_spawn,1eaba585-d621-4bfe-9ecc-8d06ebc60684,MEAN_ABSOLUTE_ERROR,5.835105654317239e-17,38073.20138888889,single_table_forecasting,-0.0011074126986062138
LL1_FordA,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1,0.7103163686382393,0.7103163686382393,timeseries_classification,0.22261735954935402
38_sick,29c29398-4acd-4906-8792-cb5ff396a88b,F1,0.9010989010989011,0.9010989010989011,single_table_classification,0.6655013716494104
1491_one_hundred_plants_margin,66b85a4d-793d-4cf3-8f79-984084c49899,F1_MACRO,0.731436507936508,0.731436507936508,single_table_classification,0.37934501887406963
185_baseball,49c57f54-4781-493d-8826-cc5bb7b23719,F1_MACRO,0.6374814814814815,0.6374814814814815,single_table_classification,0.5822401874008314
38_sick,395cc72c-fb3c-4671-8206-d1798b64bed4,F1,0.967032967032967,0.967032967032967,single_table_classification,1.1308433881092912
196_autoMpg,83067afe-2785-473f-a3ee-78b089405864,MEAN_SQUARED_ERROR,0.993438387408285,13.123413527398125,single_table_regression,0.29412040724825395
LL0_207_autoPrice,f9f4dabd-84b6-4456-ae8b-e96a67a4cef1,MEAN_SQUARED_ERROR,0.0,5932121.152361019,single_table_regression,0.37898357606306887
124_174_cifar10,6825ebf8-0087-4849-8245-05e20d61f98b,ACCURACY,0.698,0.698,image_classification,0.0
185_baseball,30a98dae-5a02-4333-9707-527362a43fc6,F1_MACRO,0.6751322751322751,0.6751322751322751,single_table_classification,-0.6172616881812866
LL1_terra_canopy_height_long_form_s4_90,994a9845-f2ef-4388-879f-72de13c30467,MEAN_ABSOLUTE_ERROR,0.0,2840428177715.229,single_table_forecasting,-0.14939552212048252
185_baseball,6e4de72e-10f2-4fb4-b3bf-efbae32adb94,F1_MACRO,0.6686705107757739,0.6686705107757739,single_table_classification,0.751473703841389
38_sick,6531b053-402c-4a64-b326-0ef0edf49f33,F1,0.6075949367088608,0.6075949367088608,single_table_classification,-1.4059578155454184
LL1_OSULeaf,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1_MACRO,0.4676875584336129,0.4676875584336129,timeseries_classification,0.22261735954935402
LL0_acled_reduced,f9dc19cc-ab3b-4ccc-8358-cfe789720f29,ACCURACY,0.8777947507290654,0.8777947507290654,single_table_classification,0.9632286212911506
38_sick,6531b053-402c-4a64-b326-0ef0edf49f33,F1,0.6075949367088608,0.6075949367088608,single_table_classification,-1.4059578155454184
LL1_ItalyPowerDemand,0be7c7e7-cb41-4fc1-a6c1-9ef9ce3aaf73,F1,0.9534192269573836,0.9534192269573836,timeseries_classification,0.08410162947557574
38_sick,3645257f-3623-4cfc-81e3-108e7e0c2258,F1,0.9052631578947369,0.9052631578947369,single_table_classification,0.6948913937416135
LL1_ItalyPowerDemand,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1,0.9666011787819253,0.9666011787819253,timeseries_classification,0.22261735954935402
26_radon_seed,3539b793-a903-4ff9-ba7f-f9dff312c622,ROOT_MEAN_SQUARED_ERROR,0.9996264052339978,0.7471895667668322,single_table_regression,0.19611613513818407
313_spectrometer,d723ad5b-d16c-4123-8e97-b7f61daa565e,F1_MACRO,0.571060924369748,0.571060924369748,single_table_classification,0.7071067811865476
38_sick,6531b053-402c-4a64-b326-0ef0edf49f33,F1,0.6075949367088608,0.6075949367088608,single_table_classification,-1.4059578155454184
22_handgeometry,5a9752e8-1601-486f-ad61-560f9cbf771a,MEAN_SQUARED_ERROR,0.9997763460234812,0.4473079604959551,image_regression,0.0
LL0_207_autoPrice,7d54f770-f0c1-4b85-b683-76d6bf3d7fb1,MEAN_SQUARED_ERROR,0.0,47962772.91,single_table_regression,-0.0016004838019275213
196_autoMpg,2f5a0ce7-cae3-4405-a93d-87e290745896,MEAN_SQUARED_ERROR,0.9732357757672538,53.541235193669316,single_table_regression,-1.1995118012916572
185_baseball,689a0434-4cad-46c2-a223-12e3de55f6bc,F1_MACRO,0.3416051866756093,0.3416051866756093,single_table_classification,-1.0232020765738334
LL1_ECG200,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1,0.9302325581395349,0.9302325581395349,timeseries_classification,0.22261735954935402
LL1_736_population_spawn_simpler,b7892980-5e61-4f54-9493-e2c585c0c682,MEAN_ABSOLUTE_ERROR,1.0850211301214037e-06,14427.057734444445,single_table_forecasting,0.5171009419297733
uu1_datasmash,152c0409-39da-43e3-82ca-d485cdba5e5c,F1_MACRO,1.0,1.0,timeseries_classification,0.0
1491_one_hundred_plants_margin,fa0de1f2-9f4d-4b84-b43b-edb7f6f9f34b,F1_MACRO,0.0,0.0,single_table_classification,-3.060786822037101
1491_one_hundred_plants_margin,7d54f770-f0c1-4b85-b683-76d6bf3d7fb1,F1_MACRO,0.7281507936507937,0.7281507936507937,single_table_classification,-0.0016004838019275213
38_sick,3645257f-3623-4cfc-81e3-108e7e0c2258,F1,0.9052631578947369,0.9052631578947369,single_table_classification,0.6948913937416135
185_baseball,66b85a4d-793d-4cf3-8f79-984084c49899,F1_MACRO,0.6991838570785939,0.6991838570785939,single_table_classification,0.37934501887406963
LL0_acled_reduced,f412f415-5b36-4bd5-9f2e-fa4b6e4ac7e3,ACCURACY,0.8036383835578392,0.8036383835578392,single_table_classification,0.13353478601464452
LL1_736_population_spawn_simpler,1eaba585-d621-4bfe-9ecc-8d06ebc60684,MEAN_ABSOLUTE_ERROR,2.3220521758628315e-15,34389.47222222222,single_table_forecasting,-0.0011074126986062138
38_sick,29c29398-4acd-4906-8792-cb5ff396a88b,F1,0.9010989010989011,0.9010989010989011,single_table_classification,0.6655013716494104
26_radon_seed,7d54f770-f0c1-4b85-b683-76d6bf3d7fb1,ROOT_MEAN_SQUARED_ERROR,0.9999345442807173,0.13091143875236794,single_table_regression,-0.0016004838019275213
185_baseball,937f2543-9ec7-4c03-9e08-093e5ec90657,F1_MACRO,0.033214709371293005,0.033214709371293005,single_table_classification,-2.696547034460749
59_umls,082ba558-c2fb-4f75-bc36-19092f136a52,ACCURACY,0.94279847462599,0.94279847462599,graph_link_prediction,0.0
1491_one_hundred_plants_margin,de14f8f9-11fa-4681-9995-13e2e1030367,F1_MACRO,0.7026746031746032,0.7026746031746032,single_table_classification,0.25242103404309923
38_sick,29c29398-4acd-4906-8792-cb5ff396a88b,F1,0.9010989010989011,0.9010989010989011,single_table_classification,0.6655013716494104
LL1_3476_HMDB_actio_recognition,3c1fac5b-f1b9-4470-a8e7-9c7bd60668da,ACCURACY,0.9841269841269841,0.9841269841269841,video_classification,0.0
LL0_186_braziltourism,3e8906e5-074c-451f-ab0f-3057648f0e78,F1_MACRO,0.3754496402877698,0.3754496402877698,single_table_classification,0.7852595697401199
185_baseball,496278a8-6d80-4991-9dc5-aa7f01d38291,F1_MACRO,0.31627296587926507,0.31627296587926507,single_table_classification,-1.1606562039261874
LL0_1100_popularkids,7e8a5e26-52ed-4707-a870-b5becf084ca4,F1_MACRO,0.5262369165281787,0.5262369165281787,single_table_classification,1.3239300335726492
LL0_acled_reduced,66b85a4d-793d-4cf3-8f79-984084c49899,ACCURACY,0.8214136925427024,0.8214136925427024,single_table_classification,0.37934501887406963
66_chlorineConcentration,1131eda4-d87e-472d-adb8-e6a50fda2e70,F1_MACRO,0.7599497449858822,0.7599497449858822,timeseries_classification,0.22261735954935402
LL0_acled_reduced,0b64a654-dcd8-40d9-b9eb-ad3f37121d2e,ACCURACY,0.8239133453686988,0.8239133453686988,single_table_classification,0.3603799170078458
185_baseball,2f8cfcbc-0ee1-4e5c-a51c-15edcc0978e1,F1_MACRO,0.7023158413402316,0.7023158413402316,single_table_classification,0.9340352561584452
30_personae,5dde3d61-2c59-4808-840a-03d63e0632ac,F1,0.6190476190476191,0.6190476190476191,text_classification,0.2199916691122885
26_radon_seed,54fa36be-112e-4f83-9411-6f06d14fc469,ROOT_MEAN_SQUARED_ERROR,0.9992986742947989,1.4026516403705995,single_table_regression,0.19611613513818407
185_baseball,e9907bd7-6a47-4800-a9cc-b58bdd0b5766,F1_MACRO,0.6808243727598565,0.6808243727598565,single_table_classification,0.8174212773452532
LL1_736_population_spawn,f2c2cd41-75dd-42c1-903f-67a1cc686c19,MEAN_ABSOLUTE_ERROR,9.201651912633111e-07,14591.859347777778,single_table_forecasting,0.5005984478429073
22_handgeometry,5a9752e8-1601-486f-ad61-560f9cbf771a,MEAN_SQUARED_ERROR,0.9997763460234812,0.4473079604959551,image_regression,0.0
LL0_186_braziltourism,ta1-perspecta-pipeline-186braziltourism-rfsel,F1_MACRO,0.16406619385342788,0.16406619385342788,single_table_classification,-1.450689587123281
185_baseball,fb6868f3-9ec4-49bd-9bdb-a051621d1f11,F1_MACRO,0.31696136214800263,0.31696136214800263,single_table_classification,-1.156920925082984
1491_one_hundred_plants_margin,99a99a83-43f0-42e6-8f5a-4b8772cb0016,F1_MACRO,0.8279444444444445,0.8279444444444445,single_table_classification,0.8430856465821495
LL1_VID_UCF11,e904b247-50f3-44f5-bce4-e4f76fb8e4e9,F1_MACRO,0.976491303510084,0.976491303510084,video_classification,0.0
uu1_datasmash,152c0409-39da-43e3-82ca-d485cdba5e5c,F1_MACRO,1.0,1.0,timeseries_classification,0.0
26_radon_seed,f59f1738-0c3f-46e9-b019-a5323fae08cc,ROOT_MEAN_SQUARED_ERROR,0.9999967547665107,0.006490466978684242,single_table_regression,0.19611613513818407
uu7_pima_diabetes,ta1-perspecta-pipeline-uu7-svm,F1,0.64,0.64,single_table_classification,0.0
LL0_207_autoPrice,b388b8a1-91f5-41c5-bf2e-b5cfc6c8c572,MEAN_SQUARED_ERROR,0.0,8070633.000606882,single_table_regression,0.368172401837964
56_sunspots,2cdd2860-82a2-4d58-beea-7c96bf059674,ROOT_MEAN_SQUARED_ERROR,0.9858366441400519,28.328606066826396,single_table_forecasting,0.8575484460164927
185_baseball,b73b2670-5b50-4a69-a82d-6c9c9604775f,F1_MACRO,0.7230250621944867,0.7230250621944867,single_table_classification,0.11547876807053425
26_radon_seed,eaf27e8b-8483-4b04-b455-1379869ec60f,ROOT_MEAN_SQUARED_ERROR,0.9996110945787784,0.7778108816571621,single_table_regression,0.19611613513818407
185_baseball,f4fe3fcc-45fe-4c85-8845-549e2f466f21,F1_MACRO,0.31627296587926507,0.31627296587926507,single_table_classification,-1.1606562039261874
LL1_penn_fudan_pedestrian,3f6fbe45-f444-4e0d-9e69-89945b2b6b7d,OBJECT_DETECTION_AVERAGE_PRECISION,0.942740293637109,0.942740293637109,image_object_detection,0.0
49_facebook,4e24c9ee-3bdb-406b-9e34-8ae46228efa5,ACCURACY,0.8726993865030674,0.8726993865030674,graph_graph_matching,0.0
LL1_FISH,d396b0fc-abcd-459c-9a0a-5406bbf2c2e8,F1_MACRO,0.7015048598149904,0.7015048598149904,timeseries_classification,-0.3011122137265532
LL0_acled_reduced,f0b2bd13-c35c-45f1-b2d8-c63785abcc4e,ACCURACY,0.8219691709484794,0.8219691709484794,single_table_classification,-0.18423956850683332
38_sick,29c29398-4acd-4906-8792-cb5ff396a88b,F1,0.9010989010989011,0.9010989010989011,single_table_classification,0.6655013716494104
